method,problem_id,candidate_id,parsed_candidate_rank,executable,solver_status,objective_correct_posthoc,structure_score,consensus_score,selection_score,selected
Solver only,single_item_multi_period_0000,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0000,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0001,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,0.125,0.9500000000000001,True
Solver only,single_item_multi_period_0001,Qwen3-8B_k1,1,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,False
Solver only,single_item_multi_period_0001,Qwen3-8B_k2,2,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,False
Solver only,single_item_multi_period_0001,Qwen3-8B_k3,3,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,False
Solver only,single_item_multi_period_0001,Qwen3-8B_k4,4,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,False
Solver only,single_item_multi_period_0001,Qwen3-8B_k5,5,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,False
Solver only,single_item_multi_period_0001,Qwen3-8B_k6,6,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,False
Solver only,single_item_multi_period_0001,Qwen3-8B_k7,7,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,False
Solver only,single_item_multi_period_0002,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0002,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0002,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0002,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0002,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0002,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0002,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0002,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0003,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0003,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0003,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0003,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0003,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0003,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0003,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0003,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0004,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0004,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0004,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0004,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0004,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0004,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0004,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0004,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0005,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,0.25,0.9500000000000001,False
Solver only,single_item_multi_period_0005,Qwen3-8B_k1,1,True,Optimal,0.0,0.8357142857142856,0.75,0.9425,False
Solver only,single_item_multi_period_0005,Qwen3-8B_k2,2,True,Optimal,0.0,0.8357142857142856,0.75,0.9425,False
Solver only,single_item_multi_period_0005,Qwen3-8B_k3,3,True,Optimal,0.0,0.8357142857142856,0.75,0.9425,False
Solver only,single_item_multi_period_0005,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,0.25,0.9500000000000001,False
Solver only,single_item_multi_period_0005,Qwen3-8B_k5,5,True,Optimal,0.0,0.8357142857142856,0.75,0.9425,False
Solver only,single_item_multi_period_0005,Qwen3-8B_k6,6,True,Optimal,0.0,0.8357142857142856,0.75,0.9425,False
Solver only,single_item_multi_period_0005,Qwen3-8B_k7,7,True,Optimal,0.0,0.8357142857142856,0.75,0.9425,True
Solver only,single_item_multi_period_0006,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0006,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0006,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0006,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0006,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0006,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0006,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0006,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0007,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0007,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0007,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0007,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0007,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0007,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0007,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0007,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0008,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0008,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0008,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0008,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0008,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0008,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0008,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0008,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0009,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0009,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0009,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0009,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0009,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0009,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0009,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0009,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0010,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0010,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0010,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0010,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0010,Qwen3-8B_k4,4,True,Optimal,1.0,0.8357142857142856,1.0,0.9425,False
Solver only,single_item_multi_period_0010,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0010,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0010,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0011,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0011,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0011,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0011,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0011,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0011,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0011,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0011,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0012,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0012,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0012,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0012,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0012,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0012,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0012,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0012,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0013,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0013,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0013,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0013,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0013,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0013,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0013,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0013,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0014,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0014,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0014,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0014,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0014,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0014,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0014,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0014,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0015,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0015,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0015,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0015,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0015,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0015,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0015,Qwen3-8B_k6,6,True,Optimal,1.0,0.8357142857142856,1.0,0.9425,False
Solver only,single_item_multi_period_0015,Qwen3-8B_k7,7,False,Error,0.0,0.0,0.0,0.0,False
Solver only,single_item_multi_period_0016,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0016,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0016,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0016,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0016,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0016,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0016,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0016,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0017,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,0.875,0.9500000000000001,False
Solver only,single_item_multi_period_0017,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,0.875,0.9500000000000001,False
Solver only,single_item_multi_period_0017,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,0.875,0.9500000000000001,False
Solver only,single_item_multi_period_0017,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,0.875,0.9500000000000001,False
Solver only,single_item_multi_period_0017,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,0.875,0.9500000000000001,True
Solver only,single_item_multi_period_0017,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,0.875,0.9500000000000001,False
Solver only,single_item_multi_period_0017,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,0.875,0.9500000000000001,False
Solver only,single_item_multi_period_0017,Qwen3-8B_k7,7,True,Optimal,0.0,0.8357142857142856,0.125,0.9425,False
Solver only,single_item_multi_period_0018,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0018,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0018,Qwen3-8B_k2,2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,True
Solver only,single_item_multi_period_0018,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0018,Qwen3-8B_k4,4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0018,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0018,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0018,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,False
Solver only,single_item_multi_period_0019,Qwen3-8B_k0,0,True,Optimal,1.0,0.8571428571428571,0.75,0.9500000000000001,False
Solver only,single_item_multi_period_0019,Qwen3-8B_k1,1,True,Optimal,1.0,0.8571428571428571,0.75,0.9500000000000001,False
Solver only,single_item_multi_period_0019,Qwen3-8B_k2,2,True,Optimal,0.0,0.8357142857142856,0.25,0.9425,False
Solver only,single_item_multi_period_0019,Qwen3-8B_k3,3,True,Optimal,1.0,0.8571428571428571,0.75,0.9500000000000001,False
Solver only,single_item_multi_period_0019,Qwen3-8B_k4,4,True,Optimal,0.0,0.8357142857142856,0.25,0.9425,False
Solver only,single_item_multi_period_0019,Qwen3-8B_k5,5,True,Optimal,1.0,0.8571428571428571,0.75,0.9500000000000001,True
Solver only,single_item_multi_period_0019,Qwen3-8B_k6,6,True,Optimal,1.0,0.8571428571428571,0.75,0.9500000000000001,False
Solver only,single_item_multi_period_0019,Qwen3-8B_k7,7,True,Optimal,1.0,0.8571428571428571,0.75,0.9500000000000001,False
Solver only,single_item_multi_period_shortage_0000,Qwen3-8B_k0,0,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0000,Qwen3-8B_k1,1,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0000,Qwen3-8B_k2,2,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,True
Solver only,single_item_multi_period_shortage_0000,Qwen3-8B_k3,3,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0000,Qwen3-8B_k4,4,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0000,Qwen3-8B_k5,5,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0000,Qwen3-8B_k6,6,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0000,Qwen3-8B_k7,7,True,Optimal,1.0,0.8611111111111112,1.0,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0001,Qwen3-8B_k0,0,True,Optimal,1.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0001,Qwen3-8B_k1,1,True,Optimal,1.0,0.8444444444444444,0.875,0.9455555555555556,False
Solver only,single_item_multi_period_shortage_0001,Qwen3-8B_k2,2,True,Optimal,0.0,0.8611111111111112,0.125,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0001,Qwen3-8B_k3,3,True,Optimal,1.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0001,Qwen3-8B_k4,4,True,Optimal,1.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0001,Qwen3-8B_k5,5,True,Optimal,1.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0001,Qwen3-8B_k6,6,True,Optimal,1.0,0.8444444444444444,0.875,0.9455555555555556,False
Solver only,single_item_multi_period_shortage_0001,Qwen3-8B_k7,7,True,Optimal,1.0,0.8444444444444444,0.875,0.9455555555555556,True
Solver only,single_item_multi_period_shortage_0002,Qwen3-8B_k0,0,True,Optimal,0.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0002,Qwen3-8B_k1,1,True,Optimal,0.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0002,Qwen3-8B_k2,2,True,Optimal,0.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0002,Qwen3-8B_k3,3,True,Optimal,1.0,0.8611111111111112,0.125,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0002,Qwen3-8B_k4,4,True,Optimal,0.0,0.8611111111111112,0.875,0.951388888888889,True
Solver only,single_item_multi_period_shortage_0002,Qwen3-8B_k5,5,True,Optimal,0.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0002,Qwen3-8B_k6,6,True,Optimal,0.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0002,Qwen3-8B_k7,7,True,Optimal,0.0,0.8611111111111112,0.875,0.951388888888889,False
Solver only,single_item_multi_period_shortage_0003,Qwen3-8B_k0,0,True,Optimal,0.0,0.8444444444444444,0.875,0.9455555555555556,False
Solver only,single_item_multi_period_shortage_0003,Qwen3-8B_k1,1,True,Optimal,0.0,0.8444444444444444,0.875,0.9455555555555556,False
Solver only,single_item_multi_period_shortage_0003,Qwen3-8B_k2,2,True,Optimal,0.0,0.8444444444444444,0.875,0.9455555555555556,False
